,ISO3,Code,Region,Year,Area Lit,Electricity Consumption,CO2 Emissions,GDP,Population,N2O Emissions,CH4 Emissions,Fluoride Emissions,Poverty Headcount Ratio,CountryCode,LongName,Continent,IncomeGroup
4839,WSM,WSM,Samoa,1992,,-2.919882961,11.76247723,-2.022660252,12.01713727,,,1.386294361,,WSM,Samoa,East Asia & Pacific,Lower middle income
4840,SWZ,SWZ,Swaziland,2013,4.98080029102519,0.28850423438401707,13.900861306874026,1.3327101149857843,14.039166777841496,,,,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4841,SWZ,SWZ,Swaziland,2012,4.985404669490872,0.258703727,14.003186918836699,1.398615435,14.02390102,,,6.347355934,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4842,SWZ,SWZ,Swaziland,2011,4.899465260124075,0.251497745,13.86312098,1.422089077,14.00816026,,,6.347355934,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4843,SWZ,SWZ,Swaziland,2010,5.07297299647743,0.315015099,13.85257607,1.358810999,13.99210575,,,6.347355934,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4844,SWZ,SWZ,Swaziland,2009,4.731712973164668,0.299319099,13.85961835,1.145712374,13.97552601,,,5.867693934,63.0,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4845,SWZ,SWZ,Swaziland,2008,4.739558264716325,0.312684393,13.90757274,1.105180895,13.95852806,,,6.384474072,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4846,SWZ,SWZ,Swaziland,2007,4.848478464473584,0.231548134,13.87701009,1.116394356,13.94201369,,,6.832146643,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4847,SWZ,SWZ,Swaziland,2006,4.69162837141475,0.137855779,13.83114667,1.081100577,13.92723438,,,4.844793202,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4848,SWZ,SWZ,Swaziland,2005,4.462843295412694,0.210828026,13.83475028,0.949368744,13.91503186,,,6.234602864,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4849,SWZ,SWZ,Swaziland,2004,4.558309075014178,0.010356189,13.84548384,0.884019814,13.90605942,,,6.139619431,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4850,SWZ,SWZ,Swaziland,2003,4.196252743550691,0.140292237,13.85610341,0.617356522,13.89980483,,,5.867518497,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4851,SWZ,SWZ,Swaziland,2002,4.5767620413220715,0.199088535,13.93397692,0.202304458,13.89450194,,,6.055087024,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4852,SWZ,SWZ,Swaziland,2001,4.601785595813053,0.055027812,13.95013236,0.299605937,13.88761259,,,5.560681631,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4853,SWZ,SWZ,Swaziland,2000,4.5836563471917975,0.041353053,13.98787268,0.421660032,13.87727806,,,5.857715988,69.0,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4854,SWZ,SWZ,Swaziland,1999,4.267608917086428,-0.018877056,14.03017506,0.436891714,13.86253822,,,6.760414691,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4855,SWZ,SWZ,Swaziland,1998,4.0326102514422235,-0.005575514,14.00924754,0.455466481,13.84380059,,,7.485205372,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4856,SWZ,SWZ,Swaziland,1997,3.807534451861965,-0.010757657,14.00014278,0.540412112,13.82224781,,,4.850294383,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4857,SWZ,SWZ,Swaziland,1996,4.365666790587182,-0.048875168,12.73972866,0.47171577,13.79989527,,,4.841561596,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4858,SWZ,SWZ,Swaziland,1995,4.289244900167685,-0.000700245,13.02741073,0.530033641,13.77825304,,,4.832751874,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4859,SWZ,SWZ,Swaziland,1994,4.289310927406854,-0.048434228,13.08993109,0.35015965,13.75811765,,,4.823855816,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4860,SWZ,SWZ,Swaziland,1993,4.071582029740972,-0.099025071,11.79064811,0.305416183,13.73887139,,,4.814888014,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4861,SWZ,SWZ,Swaziland,1992,3.6236227426394114,-0.058985965,12.48379529,0.250571816,13.71894129,,,4.805839063,,SWZ,Kingdom of Swaziland,Sub-Saharan Africa,Lower middle income
4862,YEM,YEM,Yemen,2013,7.744020543990901,1.7580199733861348,17.048143478555218,3.582254314253233,17.05549078989656,,,,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4863,YEM,YEM,Yemen,2012,7.677804945781036,1.344951398,16.721919474871253,3.465510918,17.02968704,,,2.772588722,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4864,YEM,YEM,Yemen,2011,7.651702748507196,1.419970887,16.91988914,3.374418565,17.00330595,,,2.772588722,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4865,YEM,YEM,Yemen,2010,7.951893247070563,1.693043496,17.06265002,3.457695892,16.97641704,8.188661346,9.07848757,2.772588722,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4866,YEM,YEM,Yemen,2009,7.457970639038069,1.547639102,16.97492542,3.326427794,16.94901262,,,2.772588722,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4867,YEM,YEM,Yemen,2008,7.528403553117434,1.53605829,16.91096789,3.41435061,16.92111461,8.165733197,9.023094712,2.708050201,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4868,YEM,YEM,Yemen,2007,7.5341928574963575,1.419095474,16.87412072,3.2439069,16.89287374,,,1.098612289,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4869,YEM,YEM,Yemen,2006,7.299901582336813,1.305084306,16.85024992,2.948731129,16.86449792,,,2.708050201,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4870,YEM,YEM,Yemen,2005,6.958200121852875,1.225832139,16.81343153,2.818624324,16.83614932,8.090861891,8.956879356,1.945910149,34.8,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4871,YEM,YEM,Yemen,2004,6.899367612841607,1.139754232,16.75368697,2.62998061,16.80781782,,,2.079441542,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4872,YEM,YEM,Yemen,2003,6.606947042343216,1.055008651,16.66648136,2.466213694,16.77944314,,,2.397895273,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4873,YEM,YEM,Yemen,2002,6.731774953595984,0.958967006,16.57326688,2.369615347,16.75107326,,,0.693147181,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4874,YEM,YEM,Yemen,2001,6.728644496107488,0.872965607,16.6037354,2.287881743,16.72275511,,,1.098612289,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4875,YEM,YEM,Yemen,2000,6.7166425772171925,0.815364813,16.49917681,2.265541605,16.69444038,7.909673097,8.719497098,3.970291914,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4876,YEM,YEM,Yemen,1999,6.35760883279793,0.515215972,16.44698658,2.033541732,16.66647263,,,4.812184355,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4877,YEM,YEM,Yemen,1998,6.240795884817058,0.498955451,16.31695544,1.844544781,16.6386697,,,4.770684624,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4878,YEM,YEM,Yemen,1997,6.127847554391797,0.553885113,16.55471958,1.922647229,16.60972677,,,1.058945876,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4879,YEM,YEM,Yemen,1996,6.292817092080896,0.498348102,16.51926428,1.755386817,16.57771726,,,1.064710737,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4880,YEM,YEM,Yemen,1995,6.309263933252029,0.53882982,16.23591033,1.448984783,16.54114832,,,1.070442555,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4881,YEM,YEM,Yemen,1994,6.443535833918012,0.482426149,16.24628656,1.427281791,16.49879603,,,1.076138296,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4882,YEM,YEM,Yemen,1993,6.409991699970412,0.364643114,16.05956825,1.680505811,16.45085515,,,1.08180517,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4883,YEM,YEM,Yemen,1992,6.288709418745751,0.349952398,16.48148617,1.866194171,16.39913091,,,1.087440112,,YEM,Republic of Yemen,Middle East & North Africa,Lower middle income
4884,ZMB,ZMB,Zambia,2013,6.962781796005741,2.399439534357928,15.156985623072098,3.289180336645928,16.53983337233827,,,,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4885,ZMB,ZMB,Zambia,2012,7.004653156108437,2.119503247,15.062537966681253,3.216454631,16.50923064,,,12.62000722,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4886,ZMB,ZMB,Zambia,2011,6.79664955022789,2.087409711,14.92975896,3.166819915,16.47880925,,,12.62000722,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4887,ZMB,ZMB,Zambia,2010,6.990607400189788,2.072165133,14.7988029,3.008914817,16.44865322,9.015529143,8.767625008,12.62000722,60.5,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4888,ZMB,ZMB,Zambia,2009,6.4134796641763225,2.004044277,14.72627646,2.729701721,16.41878148,,,12.42639853,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4889,ZMB,ZMB,Zambia,2008,6.336098082956995,2.01225953,14.58555535,2.885417651,16.38923507,8.975427837,8.719513435,12.62726517,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4890,ZMB,ZMB,Zambia,2007,6.43420956292207,2.105742616,14.46479676,2.64311184,16.36015328,,,12.59504741,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4891,ZMB,ZMB,Zambia,2006,6.361299255768363,2.175206164,14.61565796,2.546076839,16.33171471,,,12.50221162,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4892,ZMB,ZMB,Zambia,2005,6.119121624025757,2.150482315,14.63846025,2.120087199,16.30404321,10.11562273,9.961360156,12.76064247,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4893,ZMB,ZMB,Zambia,2004,6.284497748736948,2.107542972,14.57015727,1.827948302,16.27728803,,,12.69234102,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4894,ZMB,ZMB,Zambia,2003,6.149739764035539,2.018762231,14.55801488,1.589616707,16.25140254,,,12.6556733,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4895,ZMB,ZMB,Zambia,2002,6.477943710329932,1.957556354,14.49312726,1.433619273,16.22605082,,,12.46359886,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4896,ZMB,ZMB,Zambia,2001,6.409165621935091,1.876560071,14.46095798,1.409630274,16.20071086,,,12.4538936,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4897,ZMB,ZMB,Zambia,2000,6.415990735498869,1.815313222,14.41571919,1.281109363,16.17496925,9.984583551,9.803656167,12.42567821,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4898,ZMB,ZMB,Zambia,1999,6.105186943788602,1.776476612,14.40763834,1.22503483,16.14855793,,,12.55695503,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4899,ZMB,ZMB,Zambia,1998,6.176317267269603,1.833061349,14.65443503,1.263488565,16.12153094,,,12.89608252,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4900,ZMB,ZMB,Zambia,1997,6.103812925236335,1.875640953,14.68717373,1.459379874,16.09418629,,,11.57995452,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4901,ZMB,ZMB,Zambia,1996,6.380526238981622,1.737479262,14.44153989,1.280161592,16.06704927,,,11.62603544,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4902,ZMB,ZMB,Zambia,1995,6.341819410230551,1.814498956,14.5906358,1.336836928,16.04051533,,,11.77050101,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4903,ZMB,ZMB,Zambia,1994,6.411691666382453,1.784063263,14.699369,1.296590699,16.01475853,,,11.76291555,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4904,ZMB,ZMB,Zambia,1993,6.1034690238669675,1.788420568,14.73215883,1.185862118,15.98958717,,,11.62950889,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4905,ZMB,ZMB,Zambia,1992,6.081408129763534,1.789757467,14.71440688,1.157764736,15.96459324,,,12.13264288,,ZMB,Republic of Zambia,Sub-Saharan Africa,Lower middle income
4906,ZWE,ZWE,Zimbabwe,2013,6.475956373750347,2.089332464827807,16.438771348044735,2.6019486702196644,16.516743709024837,,,,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4907,ZWE,ZWE,Zimbabwe,2012,6.584912997128992,1.921471076,16.37533209830738,2.523519542,16.49416504,,,10.75610552,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4908,ZWE,ZWE,Zimbabwe,2011,6.391861458734615,1.879770347,16.10405382,2.393907934,16.47265981,,,10.75610552,72.3,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4909,ZWE,ZWE,Zimbabwe,2010,6.626837360928046,1.912648787,16.01585847,2.246734927,16.45270165,8.339739766,9.038424488,10.75610552,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4910,ZWE,ZWE,Zimbabwe,2009,6.022799033418145,1.953169451,15.92448044,2.098885943,16.43443785,,,10.70368033,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4911,ZWE,ZWE,Zimbabwe,2008,6.073619456286565,2.009019077,15.854438,1.485167006,16.41786404,8.335287548,9.042513261,10.72303388,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4912,ZWE,ZWE,Zimbabwe,2007,6.4473910695142065,2.196668867,16.09095238,1.666186817,16.40310902,,,10.54342118,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4913,ZWE,ZWE,Zimbabwe,2006,6.5068058312671875,2.32258378,16.14271655,1.694495073,16.39025349,,,10.37085333,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4914,ZWE,ZWE,Zimbabwe,2005,6.487653009370842,2.344878005,16.18715276,1.750106435,16.37926058,8.655963338,9.175531512,10.40139814,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4915,ZWE,ZWE,Zimbabwe,2004,6.55780695352397,2.300482885,16.10442564,1.758822693,16.3702408,,,10.49075186,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4916,ZWE,ZWE,Zimbabwe,2003,6.307108298502686,2.33020026,16.17890529,1.745295163,16.3629351,,,10.01423255,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4917,ZWE,ZWE,Zimbabwe,2002,6.749893500089298,2.320032007,16.29476946,1.84721253,16.3564376,,,10.01073529,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4918,ZWE,ZWE,Zimbabwe,2001,6.789326440425883,2.309957847,16.34627785,1.91359129,16.34952383,,,10.25877453,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4919,ZWE,ZWE,Zimbabwe,2000,6.835415543748737,2.342862939,16.4464586,1.900607536,16.34123768,8.629789466,9.176949035,9.995911754,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4920,ZWE,ZWE,Zimbabwe,1999,6.626726507592293,2.269648593,16.57767678,1.925417764,16.33110959,,,10.42091732,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4921,ZWE,ZWE,Zimbabwe,1998,6.595841941420576,2.19866798,16.4725221,1.856605474,16.31913608,,,10.75150801,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4922,ZWE,ZWE,Zimbabwe,1997,6.531487328527932,2.257483119,16.48326939,2.143539137,16.30539297,,,6.777391436,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4923,ZWE,ZWE,Zimbabwe,1996,6.782845632221298,2.17395595,16.52318489,2.146299239,16.29017022,,,6.764655974,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4924,ZWE,ZWE,Zimbabwe,1995,6.797672300585124,2.138889,16.53219286,1.961680948,16.27365699,,,6.75175155,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4925,ZWE,ZWE,Zimbabwe,1994,6.78142304309481,2.104134154,16.68599725,1.930169048,16.25583877,,,6.738678423,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4926,ZWE,ZWE,Zimbabwe,1993,6.486007386386788,2.171678823,16.60102414,1.88157173,16.23645736,,,6.725432122,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4927,ZWE,ZWE,Zimbabwe,1992,6.523458237546237,2.116255515,16.64289536,1.909760585,16.21519668,,,6.712012864,,ZWE,Republic of Zimbabwe,Sub-Saharan Africa,Low income
4928,IDN,IDN,Indonesia,2013,9.551737144437805,5.211579588490442,19.987972677452195,6.766589852529928,19.34203175499062,,,,11.4,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4929,IDN,IDN,Indonesia,2012,9.622069691748745,5.120899766,20.2116729722597,6.776186927,19.32909193,,,7.846077525,12.0,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4930,IDN,IDN,Indonesia,2011,9.322482950855736,5.055170068,20.1505375,6.740438559,19.31598583,,,7.846077525,12.5,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4931,IDN,IDN,Indonesia,2010,9.46932831493412,4.977307371,19.89540193,6.564124635,19.30284835,11.42204406,12.29650321,7.846077525,13.3,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4932,IDN,IDN,Indonesia,2009,8.985433248685808,4.893862498,19.93163559,6.290790977,19.2897338,,,12.62679411,14.2,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4933,IDN,IDN,Indonesia,2008,8.968794511825024,4.847193586,19.83747316,6.234890119,19.27663007,11.48541962,12.25901323,11.24244394,15.4,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4934,IDN,IDN,Indonesia,2007,8.973534230950337,4.79260382,19.74388834,6.06892717,19.26352655,,,11.01879634,16.6,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4935,IDN,IDN,Indonesia,2006,8.986248408788141,4.718105937,19.65940189,5.89872002,19.25038465,,,14.03623599,17.8,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4936,IDN,IDN,Indonesia,2005,8.558500554687017,4.670723817,19.65029718,5.655532278,19.23717193,11.96173929,12.46713375,12.74061675,16.0,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4937,IDN,IDN,Indonesia,2004,8.815284588922454,4.601104131,19.63747705,5.548441188,19.22388612,,,12.73691852,16.7,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4938,IDN,IDN,Indonesia,2003,8.551779094652355,4.487090456,19.57375638,5.458616785,19.21053626,,,12.37742172,17.4,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4939,IDN,IDN,Indonesia,2002,8.99763588095359,4.442932393,19.54150197,5.276381582,19.19710733,,,13.7151755,18.2,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4940,IDN,IDN,Indonesia,2001,8.936311796181615,4.418592384,19.50217222,5.077963344,19.18357925,,,12.36561164,,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4941,IDN,IDN,Indonesia,2000,8.901076689316804,4.352468567,19.38925627,5.106072813,19.16992669,11.41505461,12.03065977,11.05164845,,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4942,IDN,IDN,Indonesia,1999,8.571952601270356,4.262792547,19.30440282,4.941652083,19.15614039,,,11.60102791,23.4,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4943,IDN,IDN,Indonesia,1998,8.597171626453177,4.190336328,19.16362128,4.558555907,19.14218937,,,13.15113741,,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4944,IDN,IDN,Indonesia,1997,8.720841847365136,4.162252401,19.44549936,5.374115021,19.12799633,,,15.06717521,,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4945,IDN,IDN,Indonesia,1996,8.938256096770031,4.0404514,19.35004836,5.426577201,19.11346093,,,13.5744315,17.5,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4946,IDN,IDN,Indonesia,1995,8.933007932918802,3.913661662,19.23134921,5.308921112,19.09850028,,,13.59400791,,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4947,IDN,IDN,Indonesia,1994,8.825385981018309,3.937885665,19.21554237,5.175540215,19.08305894,,,14.1771408,,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
4948,IDN,IDN,Indonesia,1993,8.636084670935567,3.861739727,19.20275812,5.062638386,19.06712014,,,13.66912872,,IDN,Republic of Indonesia,East Asia & Pacific,Lower middle income
